33,51.0031891401,0.00402482096021,29.623293201,-0.00951476114733,19.9993155653,-0.592378450492,-0.0228294445265,1.70952398062,90.0023142102
34,51.0031966863,0.00431111228684,29.760616841,1.78877810427,19.7838928754,-0.514119305709,-0.0705668741809,1.64654298048,84.8789393087
35,51.0032144885,0.00459585798695,29.2826627765,4.18106324411,19.4811934618,-0.561137194687,-0.101129077067,1.5417151188,77.8435612554
36,51.003265387,0.00486506821612,29.5922478139,6.52417157058,18.981364493,-0.475281283476,-0.110022602709,1.42256076742,70.8875319041
37,51.0033281937,0.00513138709692,32.3836013989,8.77041856325,18.0714557298,-0.449376705995,-0.0935498111515,1.30247522518,63.9358779664
38,51.00342221,0.00536403516006,29.9904958373,10.9007036769,16.7129007302,-0.457331204469,-0.102591194678,1.18558257803,56.9086352862
39,51.0035313325,0.00561133114933,31.2284940048,12.8234638279,15.2690724266,-0.365356115559,-0.107231719746,1.07605379959,49.7875773603
40,51.0036443385,0.00581734819565,32.1249662798,14.6108640008,13.6151178582,-0.350930874684,-0.107069280937,0.963863260425,42.6969330964
41,51.0037884298,0.00599413695717,30.9403050446,16.3036846985,11.5800367456,-0.283290180818,-0.105437179252,0.855769760447,35.8178402141
42,51.0039500953,0.00612837573969,33.5858879623,17.5516921,9.46080943271,-0.264264281927,-0.111749592592,0.747154946241,28.7882595636
43,51.0041063662,0.00626103035045,32.6721549011,18.4923500915,7.21808587852,-0.165087715224,-0.102054918237,0.635730914719,21.6385524932
44,51.0042759224,0.00634598245016,31.9763377244,19.2584233084,4.99837866993,-0.176853823248,-0.0956543482012,0.514512764992,14.5624588201
45,51.0044473581,0.0064131468419,31.4868086148,19.7877990489,2.76312942743,-0.162494158679,-0.0776290174609,0.410235789939,7.59723901804
46,51.00463437,0.00642442932507,31.7983649576,19.9845562478,0.212092612185,-0.0939715190001,-0.0352207691674,0.308570594713,0.562623500642
47,51.0048077358,0.00641394117682,32.5942144142,19.9806041268,0.00406720339401,-0.080908576923,-0.00498694909625,0.190826214742,-0.000894520791969
48,51.0049832599,0.00641839294054,32.3733659999,19.9973835245,-0.00763451042589,-0.0716782370212,0.000135236560413,0.0726455614681,-0.000409846974111
49,51.0051706044,0.00641357875096,29.1982109903,19.9909666826,0.010988101336,-0.00206342108962,0.000373140522615,0.0010041914547,0.00289848521057
50,51.0053515372,0.00642574891203,31.597826944,19.9756273601,0.0119688586137,0.0639836718242,0.00120342643529,-0.0117375168492,0.000308144664281
51,51.0055299904,0.00642636373652,31.0299095914,19.975454203,0.00969015805488,-0.0446423129029,-0.00165901736539,-0.168540384347,0.00158963749891
52,51.0057001857,0.0064215296896,33.1573229365,18.7638693196,0.0130518512187,0.0146700783261,-0.000208976729872,-0.391573481085,0.000161210586493
53,51.0058684451,0.00641447898479,31.6666387944,16.9954079713,-0.00771716950478,-0.0260636592862,0.0016056802048,-0.542352393298,-0.00160529169436
54,51.006019559,0.00643026446617,33.6853281292,14.9367671306,0.000368999868843,-0.00583532946176,0.00131724457977,-0.617901488047,0.000153340913758
55,51.0061383728,0.00642725403473,31.9436254837,12.6073504729,0.00337448472131,-0.0307307446296,-0.00151027568042,-0.698127777303,0.00115682659736
56,51.0062335087,0.00641864004974,30.5167230277,9.88268968642,-0.0152786044364,-0.0146454980783,-6.32357034079e-05,-0.774290019152,-0.000279850142191
57,51.006298056,0.00643040812247,32.0996063808,6.86299453046,0.00409923239661,-0.031569563365,0.000679594333654,-0.908332979685,-0.00115077115242
58,51.0063609299,0.00640388587501,34.0110820639,3.45197905963,-0.00201763809235,-0.0112668158768,-0.00122023976006,-0.845372355302,-0.00468992447339
59,51.0063684833,0.00640598502043,33.6766938674,-0.0103396317668,0.00837813106132,-0.0397457723587,0.0015066371077,-0.453939034811,0.000522796238169
60,51.0063711402,0.00641103257767,30.2871890292,0.00884265519489,0.00703767778955,0.0233519968229,-0.000172938131499,-0.0628102057084,0.00119690891189
